TXN000110,CUST4508,Arjun Deshmukh,Male,55,Current,BR113,Banjara Hills Branch,Delhi,2024-08-25,14:57:01.0000000,Payment,UPI,20344.390625,233424.296875,213079.90625,E-commerce,Success,Android,0,81,0,458,6-10 LPA,Premium
TXN000111,CUST7560,Vikram Reddy,Male,60,Current,BR106,Fort Branch,Bengaluru,2025-10-04,22:17:47.0000000,Deposit,Branch,56998.83984375,370214.1875,427213.03125,E-commerce,Failed,Desktop,0,1,1,617,3-6 LPA,Retail
TXN000112,CUST7906,Neha Singh,Female,29,Savings,BR116,MG Road Branch,Hyderabad,2025-01-16,20:57:01.0000000,Deposit,Mobile Banking,22484.439453125,348350.625,370835.0625,Dining,Failed,iPhone,0,9,0,842,20+ LPA,HNI
TXN000113,CUST6161,Meera Kapoor,Female,36,Savings,BR117,Fort Branch,Ahmedabad,2024-07-18,05:28:27.0000000,Withdrawal,Internet Banking,83071.7890625,69039.4296875,0,Travel,Success,iPhone,1,81,0,619,0-3 LPA,Retail
TXN000114,CUST4056,Kavya Iyer,Female,33,Savings,BR101,Fort Branch,Bengaluru,2024-10-14,08:19:30.0000000,Transfer,Mobile Banking,19615.4609375,457757.96875,477373.40625,Travel,Pending,Tablet,0,86,0,303,20+ LPA,HNI
TXN000115,CUST3620,Vivaan Patel,Male,37,Savings,BR105,Connaught Place Branch,Delhi,2025-08-10,20:50:13.0000000,Deposit,Branch,25246.359375,20692.779296875,45939.140625,Healthcare,Pending,iPhone,0,43,0,871,3-6 LPA,Corporate
TXN000116,CUST1448,Meera Kapoor,Female,32,Current,BR108,Shivajinagar Branch,Bengaluru,2024-07-10,08:42:12.0000000,Transfer,Branch,26761.26953125,175929.921875,202691.1875,Education,Pending,Desktop,0,64,1,472,20+ LPA,Retail
TXN000117,CUST6685,Aarav Sharma,Male,42,Current,BR111,MG Road Branch,Chennai,2024-04-30,08:57:27.0000000,Deposit,UPI,70588.3203125,254106.734375,324695.0625,Education,Success,Android,0,64,0,447,6-10 LPA,HNI
TXN000118,CUST8955,Nikhil Chavan,Male,53,Current,BR110,Shivajinagar Branch,Ahmedabad,2024-02-29,00:29:45.0000000,Payment,Branch,73724.09375,184969.4375,111245.34375,Healthcare,Success,Desktop,1,54,1,795,6-10 LPA,Corporate
TXN000119,CUST4007,Rahul Mehta,Male,60,Current,BR103,Fort Branch,Hyderabad,2025-03-14,05:39:24.0000000,Transfer,UPI,69465.953125,337307.6875,406773.625,Dining,Failed,iPhone,0,40,0,702,0-3 LPA,Corporate
TXN000120,CUST2665,Arjun Deshmukh,Male,50,Savings,BR119,Shivajinagar Branch,Kolkata,2024-08-02,09:09:25.0000000,Payment,Branch,29663.3203125,332857.0625,303193.71875,Travel,Failed,iPhone,0,15,0,357,10-20 LPA,Retail
TXN000121,CUST5663,Siddharth Rao,Male,23,Savings,BR101,Banjara Hills Branch,Kolkata,2025-08-12,09:03:17.0000000,Deposit,ATM,34179.359375,121263.46875,155442.828125,Retail,Success,Tablet,1,74,0,859,0-3 LPA,HNI
TXN000122,CUST2666,Kavya Iyer,Female,54,Savings,BR115,Shivajinagar Branch,Pune,2024-01-21,06:53:29.0000000,Transfer,Branch,72176.90625,297695.125,369872.03125,Utilities,Failed,Desktop,0,82,1,541,6-10 LPA,HNI
TXN000123,CUST1210,Aditya Verma,Male,64,Savings,BR111,MG Road Branch,Hyderabad,2024-10-05,18:10:43.0000000,Withdrawal,Branch,1706.4599609375,222503.6875,220797.234375,Retail,Pending,Android,0,57,0,838,3-6 LPA,Premium
TXN000124,CUST4537,Siddharth Rao,Male,54,Savings,BR113,MG Road Branch,Hyderabad,2024-01-11,12:55:59.0000000,Payment,ATM,46548.76953125,288033.375,241484.59375,Grocery,Pending,Android,0,75,1,644,0-3 LPA,Premium
TXN000125,CUST4735,Arjun Deshmukh,Male,22,Current,BR101,Connaught Place Branch,Pune,2025-10-19,12:17:35.0000000,Payment,UPI,83422.890625,459217,375794.09375,Education,Pending,Desktop,1,79,0,527,3-6 LPA,Premium
TXN000126,CUST7139,Ananya Gupta,Female,37,Current,BR103,Fort Branch,Hyderabad,2025-06-03,12:08:21.0000000,Deposit,Mobile Banking,97996.796875,166018.1875,264015,Dining,Failed,Desktop,1,6,1,775,10-20 LPA,Retail
TXN000127,CUST3414,Ananya Gupta,Female,50,Current,BR120,Banjara Hills Branch,Kolkata,2024-04-19,01:09:39.0000000,Payment,POS,30743.240234375,112786.2421875,82043,Utilities,Success,iPhone,1,21,1,774,3-6 LPA,Corporate
TXN000128,CUST7288,Pooja Yadav,Female,35,Savings,BR101,Fort Branch,Chennai,2024-12-01,13:28:21.0000000,Payment,UPI,38285.05859375,84207.5625,45922.5,E-commerce,Pending,Desktop,1,48,0,679,10-20 LPA,HNI
TXN000129,CUST3116,Priya Nair,Female,43,Savings,BR119,Connaught Place Branch,Hyderabad,2025-12-16,19:21:36.0000000,Transfer,UPI,64355.30859375,251011.90625,315367.21875,Dining,Pending,iPhone,0,84,1,551,0-3 LPA,Retail
TXN000130,CUST9715,Vikram Reddy,Male,28,Current,BR114,Connaught Place Branch,Delhi,2024-06-10,12:49:09.0000000,Withdrawal,POS,64792.5703125,16218.58984375,0,Education,Failed,Android,0,41,1,620,10-20 LPA,HNI
TXN000131,CUST8319,Siddharth Rao,Male,35,Savings,BR120,Connaught Place Branch,Kolkata,2024-06-19,19:52:10.0000000,Deposit,Branch,26449.830078125,325464.84375,351914.6875,Grocery,Success,Desktop,0,80,0,677,6-10 LPA,Retail
TXN000132,CUST8159,Sneha Kulkarni,Female,59,Savings,BR113,Connaught Place Branch,Hyderabad,2025-12-31,08:24:23.0000000,Payment,Internet Banking,82325.3515625,265330.09375,183004.734375,Healthcare,Failed,Desktop,0,2,0,484,3-6 LPA,Premium
TXN000133,CUST6594,Aditya Verma,Male,25,Current,BR120,MG Road Branch,Bengaluru,2024-09-06,18:13:32.0000000,Transfer,UPI,66197.1328125,174880.59375,241077.734375,Travel,Failed,iPhone,0,42,1,328,6-10 LPA,Premium
TXN000134,CUST8704,Meera Kapoor,Female,60,Savings,BR111,MG Road Branch,Hyderabad,2024-05-09,22:56:13.0000000,Payment,UPI,20895.109375,26809.740234375,5914.6298828125,Education,Pending,iPhone,0,5,1,465,20+ LPA,Premium
TXN000135,CUST6800,Rohan Joshi,Male,36,Current,BR113,Banjara Hills Branch,Mumbai,2025-01-29,07:26:01.0000000,Payment,Internet Banking,42897.9296875,157768.0625,114870.140625,Retail,Pending,Android,0,57,1,462,20+ LPA,Retail
TXN000136,CUST7476,Arjun Deshmukh,Male,33,Savings,BR115,Fort Branch,Kolkata,2025-03-05,13:37:15.0000000,Deposit,ATM,24981.66015625,290289.0625,315270.71875,Education,Failed,Tablet,0,62,0,509,0-3 LPA,Corporate
TXN000137,CUST5658,Sneha Kulkarni,Female,56,Current,BR112,Connaught Place Branch,Hyderabad,2025-08-20,01:44:06.0000000,Payment,POS,23882.2890625,435916.53125,412034.25,Dining,Pending,iPhone,1,82,1,688,6-10 LPA,Corporate
TXN000138,CUST7695,Sneha Kulkarni,Female,47,Current,BR113,Banjara Hills Branch,Kolkata,2024-06-08,18:51:45.0000000,Withdrawal,UPI,84642.2890625,443712.96875,359070.6875,Healthcare,Success,Tablet,1,44,0,769,20+ LPA,Retail
TXN000139,CUST8412,Rahul Mehta,Male,64,Savings,BR119,Fort Branch,Kolkata,2024-10-01,03:40:16.0000000,Deposit,ATM,10509.26953125,390349.53125,400858.8125,Dining,Pending,Android,0,12,0,363,6-10 LPA,Corporate
TXN000140,CUST7607,Nikhil Chavan,Male,50,Savings,BR113,Fort Branch,Bengaluru,2025-09-18,05:01:29.0000000,Transfer,Branch,71039.65625,115787.5,186827.15625,Retail,Failed,Desktop,1,3,0,649,10-20 LPA,HNI
TXN000141,CUST7121,Arjun Deshmukh,Male,53,Savings,BR103,Banjara Hills Branch,Ahmedabad,2025-07-09,22:40:33.0000000,Transfer,POS,67320.9609375,38648.44140625,105969.3984375,Dining,Success,Desktop,0,91,0,312,0-3 LPA,HNI
TXN000142,CUST2697,Nikhil Chavan,Male,23,Current,BR102,Connaught Place Branch,Mumbai,2024-04-11,02:34:26.0000000,Payment,Branch,38830.671875,472159.875,433329.21875,Dining,Success,Desktop,1,4,0,534,20+ LPA,HNI
TXN000143,CUST4844,Nikhil Chavan,Male,51,Savings,BR118,Banjara Hills Branch,Delhi,2025-01-19,05:33:18.0000000,Withdrawal,ATM,97828.8125,350888.15625,253059.34375,Dining,Failed,Android,0,88,1,352,6-10 LPA,Retail
TXN000144,CUST8837,Rohan Joshi,Male,47,Current,BR101,Connaught Place Branch,Bengaluru,2024-01-11,23:37:59.0000000,Payment,ATM,69610.5234375,244613.40625,175002.875,Retail,Failed,iPhone,0,3,0,737,3-6 LPA,Corporate
TXN000145,CUST2014,Siddharth Rao,Male,46,Current,BR103,Fort Branch,Mumbai,2025-02-07,05:06:12.0000000,Transfer,Mobile Banking,91947.6171875,343606.34375,435553.9375,Retail,Success,Desktop,1,2,1,741,20+ LPA,HNI
TXN000146,CUST2526,Aditi Mishra,Female,46,Savings,BR101,Shivajinagar Branch,Hyderabad,2024-09-22,10:42:48.0000000,Payment,Mobile Banking,64407.078125,326698.15625,262291.09375,E-commerce,Failed,Desktop,0,94,1,427,20+ LPA,Retail
TXN000147,CUST3763,Nikhil Chavan,Male,41,Current,BR107,Fort Branch,Hyderabad,2025-11-29,18:19:01.0000000,Transfer,ATM,22728.220703125,105879.640625,128607.859375,E-commerce,Pending,iPhone,1,8,0,764,6-10 LPA,Retail
TXN000148,CUST1848,Pooja Yadav,Female,65,Current,BR117,Connaught Place Branch,Kolkata,2024-02-01,16:26:28.0000000,Withdrawal,UPI,49217.890625,183838.9375,134621.046875,Dining,Pending,Android,0,3,0,325,20+ LPA,Corporate
TXN000149,CUST6262,Nikhil Chavan,Male,65,Current,BR112,Connaught Place Branch,Mumbai,2024-02-22,17:29:41.0000000,Transfer,Branch,40471.5,217557.1875,258028.6875,Retail,Success,Desktop,0,41,1,395,20+ LPA,HNI
TXN000150,CUST5107,Ananya Gupta,Female,55,Savings,BR112,Banjara Hills Branch,Kolkata,2024-03-14,03:20:44.0000000,Transfer,Branch,74633.296875,144114.09375,218747.40625,E-commerce,Pending,Desktop,0,23,0,582,3-6 LPA,HNI
TXN000151,CUST4078,Sneha Kulkarni,Female,34,Current,BR110,Shivajinagar Branch,Ahmedabad,2024-08-25,23:05:17.0000000,Deposit,Mobile Banking,37899.53125,399596.59375,437496.125,Grocery,Pending,Desktop,1,51,1,792,0-3 LPA,Retail
TXN000152,CUST9789,Siddharth Rao,Male,63,Savings,BR107,Shivajinagar Branch,Bengaluru,2025-03-29,17:08:42.0000000,Withdrawal,Mobile Banking,36492.19140625,204182,167689.8125,Retail,Failed,Tablet,1,15,1,641,10-20 LPA,Premium
TXN000153,CUST9240,Pooja Yadav,Female,28,Current,BR118,Fort Branch,Bengaluru,2024-07-17,10:41:51.0000000,Withdrawal,ATM,63730.640625,25795.669921875,0,E-commerce,Pending,Android,0,70,0,542,3-6 LPA,Corporate
TXN000154,CUST7632,Priya Nair,Female,37,Current,BR112,Fort Branch,Mumbai,2025-06-05,22:01:09.0000000,Transfer,ATM,29220.5,448665,477885.5,Travel,Success,Android,0,1,0,504,10-20 LPA,Corporate
TXN000155,CUST2496,Neha Singh,Female,48,Savings,BR103,Shivajinagar Branch,Bengaluru,2024-06-07,19:26:13.0000000,Transfer,Mobile Banking,56034.55859375,87022.1015625,143056.65625,Dining,Success,Android,1,93,1,473,0-3 LPA,Premium
TXN000156,CUST4500,Nikhil Chavan,Male,56,Savings,BR116,Connaught Place Branch,Hyderabad,2025-04-12,05:50:57.0000000,Deposit,Branch,89372.703125,178781.6875,268154.375,Grocery,Failed,Android,1,79,0,768,6-10 LPA,Retail
TXN000157,CUST1409,Sneha Kulkarni,Female,55,Savings,BR114,Fort Branch,Hyderabad,2024-01-01,22:04:26.0000000,Transfer,POS,56635.578125,99397.9375,156033.515625,Utilities,Success,Tablet,0,68,0,757,6-10 LPA,Premium
TXN000158,CUST2614,Arjun Deshmukh,Male,22,Savings,BR116,MG Road Branch,Ahmedabad,2024-12-24,18:50:01.0000000,Payment,Branch,26537.830078125,117442.828125,90905,Dining,Failed,Desktop,0,39,1,631,20+ LPA,Corporate
TXN000159,CUST5645,Vikram Reddy,Male,47,Current,BR109,Banjara Hills Branch,Mumbai,2024-09-25,19:48:16.0000000,Withdrawal,Branch,50780.6796875,487934.8125,437154.125,E-commerce,Success,Android,0,66,0,615,10-20 LPA,HNI
TXN000160,CUST3661,Karan Malhotra,Male,33,Current,BR116,MG Road Branch,Bengaluru,2025-04-16,21:29:44.0000000,Transfer,Branch,82983.46875,179032.265625,262015.734375,Travel,Failed,iPhone,0,36,1,713,0-3 LPA,Retail
TXN000161,CUST1673,Aditya Verma,Male,48,Current,BR104,Fort Branch,Hyderabad,2025-05-10,09:12:04.0000000,Withdrawal,Mobile Banking,88151.5078125,186767.625,98616.109375,Utilities,Pending,Desktop,0,28,1,445,0-3 LPA,Retail
TXN000162,CUST7268,Vikram Reddy,Male,61,Current,BR104,MG Road Branch,Pune,2025-04-20,00:49:58.0000000,Deposit,Branch,16527.810546875,335529.25,352057.0625,Utilities,Success,iPhone,0,72,1,849,10-20 LPA,Retail
TXN000163,CUST2778,Rahul Mehta,Male,23,Savings,BR113,Fort Branch,Delhi,2024-11-01,15:18:06.0000000,Payment,POS,96701.6875,76670.390625,0,Retail,Failed,Desktop,0,74,0,883,0-3 LPA,Retail
TXN000164,CUST9539,Pooja Yadav,Female,50,Savings,BR111,Shivajinagar Branch,Pune,2025-10-28,18:15:45.0000000,Deposit,ATM,3808.67993164063,169174.828125,172983.515625,Grocery,Success,Tablet,0,30,1,687,20+ LPA,Corporate
TXN000165,CUST2997,Priya Nair,Female,64,Savings,BR117,Connaught Place Branch,Hyderabad,2024-05-07,12:44:23.0000000,Transfer,Branch,1222.83996582031,226857.671875,228080.515625,Education,Success,Desktop,0,84,1,666,0-3 LPA,Premium
TXN000166,CUST5166,Karan Malhotra,Male,63,Savings,BR101,Connaught Place Branch,Kolkata,2024-12-08,04:40:07.0000000,Payment,Mobile Banking,53394.80859375,476910.21875,423515.40625,E-commerce,Success,Tablet,0,73,0,576,0-3 LPA,Premium
TXN000167,CUST3127,Nikhil Chavan,Male,48,Current,BR104,Fort Branch,Chennai,2025-10-22,16:32:39.0000000,Deposit,Branch,54029.62890625,488238.3125,542267.9375,Retail,Failed,Desktop,0,95,0,340,3-6 LPA,Premium
TXN000168,CUST8549,Tanvi Patil,Female,23,Current,BR109,MG Road Branch,Kolkata,2024-07-13,11:21:38.0000000,Deposit,POS,75491.546875,390609.03125,466100.59375,Healthcare,Pending,Tablet,0,90,0,757,3-6 LPA,Retail
TXN000169,CUST5405,Aarav Sharma,Male,51,Savings,BR118,Connaught Place Branch,Delhi,2024-01-21,14:12:24.0000000,Withdrawal,Internet Banking,95260.828125,132360.125,37099.2890625,Travel,Pending,Tablet,0,77,1,408,10-20 LPA,Retail
TXN000170,CUST6212,Neha Singh,Female,45,Current,BR108,Banjara Hills Branch,Hyderabad,2024-06-22,09:28:47.0000000,Withdrawal,POS,98990.0390625,386513.59375,287523.5625,E-commerce,Success,iPhone,0,28,1,520,20+ LPA,Retail
TXN000171,CUST1772,Tanvi Patil,Female,59,Savings,BR120,Fort Branch,Kolkata,2024-11-16,19:51:40.0000000,Withdrawal,POS,92920.6171875,272007.3125,179086.6875,Retail,Failed,iPhone,1,57,1,610,3-6 LPA,HNI
TXN000172,CUST1361,Karan Malhotra,Male,43,Savings,BR118,Shivajinagar Branch,Kolkata,2024-04-25,19:42:26.0000000,Payment,Internet Banking,30715.650390625,417286.46875,386570.8125,Dining,Failed,Desktop,0,11,1,355,0-3 LPA,Retail
TXN000173,CUST3101,Nikhil Chavan,Male,56,Current,BR118,Shivajinagar Branch,Kolkata,2024-04-20,07:47:36.0000000,Withdrawal,Branch,25219.919921875,19334.25,0,Grocery,Failed,Android,0,51,1,891,0-3 LPA,Retail
TXN000174,CUST5493,Aarav Sharma,Male,55,Current,BR115,Fort Branch,Mumbai,2024-01-31,03:51:48.0000000,Withdrawal,POS,89277.609375,89115.8828125,0,Dining,Success,Desktop,0,13,0,703,10-20 LPA,Corporate
TXN000175,CUST6699,Tanvi Patil,Female,64,Current,BR117,Banjara Hills Branch,Bengaluru,2025-06-12,04:52:56.0000000,Transfer,Internet Banking,59971.1796875,265723.75,325694.9375,Utilities,Failed,Desktop,1,61,1,678,0-3 LPA,HNI
TXN000176,CUST7753,Nikhil Chavan,Male,29,Current,BR119,Connaught Place Branch,Mumbai,2024-03-05,02:37:30.0000000,Deposit,UPI,17251.80078125,251691.1875,268942.96875,Travel,Failed,Android,0,67,0,513,20+ LPA,Corporate
TXN000177,CUST8815,Kavya Iyer,Female,57,Savings,BR101,Fort Branch,Mumbai,2025-05-03,17:04:25.0000000,Withdrawal,Branch,68642.2734375,125575.890625,56933.62109375,Education,Failed,Desktop,1,69,0,323,20+ LPA,Corporate
TXN000178,CUST3148,Neha Singh,Female,56,Savings,BR104,Connaught Place Branch,Delhi,2025-01-19,18:01:30.0000000,Payment,UPI,39343.328125,493212.28125,453868.96875,Education,Failed,Tablet,0,82,1,752,6-10 LPA,Premium
TXN000179,CUST2818,Ananya Gupta,Female,63,Savings,BR111,Shivajinagar Branch,Pune,2024-02-20,15:33:07.0000000,Transfer,POS,49559.3515625,370786.875,420346.25,Retail,Success,Desktop,0,69,1,849,10-20 LPA,Corporate
TXN000180,CUST9714,Nikhil Chavan,Male,62,Savings,BR116,Connaught Place Branch,Hyderabad,2025-11-07,23:17:44.0000000,Transfer,Internet Banking,72227.0234375,142906.59375,215133.609375,Dining,Pending,Tablet,1,17,0,651,3-6 LPA,Retail
TXN000181,CUST2796,Tanvi Patil,Female,46,Savings,BR106,Banjara Hills Branch,Hyderabad,2025-03-16,00:02:24.0000000,Payment,UPI,66583.90625,239656.125,173072.203125,Retail,Failed,iPhone,0,88,1,885,6-10 LPA,Retail
TXN000182,CUST2167,Aditi Mishra,Female,57,Savings,BR110,MG Road Branch,Bengaluru,2025-06-21,08:16:52.0000000,Transfer,Mobile Banking,13671.0595703125,385385.71875,399056.78125,E-commerce,Pending,Android,0,11,1,646,6-10 LPA,Corporate
TXN000183,CUST9117,Vikram Reddy,Male,53,Savings,BR109,Connaught Place Branch,Chennai,2024-08-21,23:47:53.0000000,Transfer,Mobile Banking,82310.5390625,237992.328125,320302.875,E-commerce,Failed,iPhone,0,78,1,642,0-3 LPA,Retail
TXN000184,CUST3230,Pooja Yadav,Female,36,Savings,BR111,Banjara Hills Branch,Kolkata,2025-06-21,15:25:59.0000000,Transfer,Internet Banking,48068.25,126043.6875,174111.9375,Retail,Pending,Tablet,0,44,0,368,6-10 LPA,Corporate
TXN000185,CUST6196,Vivaan Patel,Male,59,Savings,BR119,Shivajinagar Branch,Kolkata,2024-09-09,22:45:25.0000000,Transfer,Mobile Banking,35536.12109375,72425.3125,107961.4296875,Utilities,Success,Tablet,0,14,0,658,6-10 LPA,Corporate
TXN000186,CUST3582,Sneha Kulkarni,Female,53,Savings,BR110,Shivajinagar Branch,Pune,2025-01-20,11:00:18.0000000,Transfer,Branch,13341.0595703125,88670.1796875,102011.2421875,Healthcare,Success,Desktop,0,18,0,743,20+ LPA,Corporate
TXN000187,CUST9905,Sneha Kulkarni,Female,21,Current,BR116,Connaught Place Branch,Hyderabad,2025-07-18,05:16:01.0000000,Payment,Mobile Banking,13507.099609375,292157.1875,278650.09375,Retail,Pending,Desktop,0,73,1,707,20+ LPA,HNI
TXN000188,CUST1386,Meera Kapoor,Female,21,Savings,BR115,Fort Branch,Delhi,2024-01-17,07:18:59.0000000,Payment,Internet Banking,43032.0390625,296516.5,253484.453125,Grocery,Pending,Tablet,0,97,1,896,6-10 LPA,Premium
TXN000189,CUST3557,Siddharth Rao,Male,49,Savings,BR115,MG Road Branch,Ahmedabad,2024-10-12,20:13:53.0000000,Withdrawal,ATM,5163.77001953125,124971.6328125,119807.859375,Utilities,Pending,iPhone,0,62,1,585,20+ LPA,Retail
TXN000190,CUST2574,Rohan Joshi,Male,48,Savings,BR108,Banjara Hills Branch,Mumbai,2025-01-24,13:39:30.0000000,Payment,Mobile Banking,1508.71997070313,291580.59375,290071.875,Education,Success,iPhone,0,22,1,739,10-20 LPA,Corporate
TXN000191,CUST9871,Ishita Jain,Female,48,Current,BR119,Connaught Place Branch,Delhi,2025-10-22,23:44:49.0000000,Deposit,ATM,8812.5302734375,280883.1875,289695.71875,Travel,Pending,Tablet,0,19,1,760,6-10 LPA,Retail
TXN000192,CUST4802,Rohan Joshi,Male,33,Savings,BR105,Connaught Place Branch,Bengaluru,2025-11-07,10:23:56.0000000,Transfer,Internet Banking,31919.9296875,282937.8125,314857.71875,Dining,Success,Android,0,78,1,511,6-10 LPA,Corporate
TXN000193,CUST3263,Vikram Reddy,Male,56,Savings,BR102,Connaught Place Branch,Pune,2025-03-25,02:59:40.0000000,Withdrawal,Mobile Banking,8887.4501953125,465646.34375,456758.90625,Utilities,Success,Tablet,0,7,1,810,3-6 LPA,Premium
TXN000194,CUST2442,Neha Singh,Female,32,Current,BR108,MG Road Branch,Kolkata,2024-03-01,01:11:27.0000000,Deposit,UPI,85638.75,91375.140625,177013.890625,E-commerce,Failed,Tablet,0,59,0,809,20+ LPA,HNI
TXN000195,CUST7179,Kavya Iyer,Female,51,Current,BR109,Fort Branch,Ahmedabad,2024-04-10,11:37:05.0000000,Withdrawal,Branch,35099.37109375,131728.125,96628.7578125,Dining,Pending,iPhone,0,88,0,713,6-10 LPA,Premium
TXN000196,CUST1337,Karan Malhotra,Male,30,Current,BR110,MG Road Branch,Hyderabad,2025-06-23,01:33:56.0000000,Payment,POS,96546.2734375,397519.03125,300972.78125,Healthcare,Success,Desktop,0,95,1,753,10-20 LPA,Premium
TXN000197,CUST5046,Ananya Gupta,Female,49,Current,BR112,MG Road Branch,Bengaluru,2024-11-29,05:06:15.0000000,Payment,UPI,83265.6875,240066.359375,156800.671875,Dining,Failed,Desktop,0,99,1,695,10-20 LPA,Retail
TXN000198,CUST3278,Rohan Joshi,Male,22,Current,BR114,Connaught Place Branch,Delhi,2025-03-17,17:26:33.0000000,Withdrawal,POS,94877.1328125,366869.15625,271992.03125,Travel,Failed,iPhone,1,79,0,756,20+ LPA,Retail
TXN000199,CUST6343,Kavya Iyer,Female,50,Current,BR102,Connaught Place Branch,Kolkata,2024-04-02,20:08:42.0000000,Withdrawal,Branch,41727.78125,310583,268855.21875,E-commerce,Pending,Android,0,46,0,667,6-10 LPA,HNI
TXN000200,CUST3693,Meera Kapoor,Female,56,Savings,BR107,Connaught Place Branch,Bengaluru,2025-01-16,04:44:06.0000000,Transfer,ATM,160.059997558594,467102.5625,467262.625,Education,Pending,Android,0,97,0,399,3-6 LPA,Corporate
TXN000201,CUST4639,Siddharth Rao,Male,44,Savings,BR120,Connaught Place Branch,Mumbai,2025-01-02,06:20:17.0000000,Payment,ATM,66780.8125,138446.3125,71665.5,Retail,Pending,Android,0,88,0,881,0-3 LPA,HNI
TXN000202,CUST6048,Tanvi Patil,Female,37,Savings,BR118,MG Road Branch,Ahmedabad,2025-08-28,15:02:55.0000000,Payment,ATM,22858.130859375,365629.78125,342771.65625,Dining,Success,Desktop,0,53,1,484,6-10 LPA,Retail
TXN000203,CUST5172,Aditi Mishra,Female,57,Current,BR112,Shivajinagar Branch,Delhi,2024-03-01,02:24:35.0000000,Payment,Internet Banking,74327.296875,67965.2890625,0,Utilities,Success,Desktop,1,6,0,778,3-6 LPA,HNI
TXN000204,CUST6263,Priya Nair,Female,62,Current,BR118,Banjara Hills Branch,Delhi,2024-02-26,07:00:12.0000000,Payment,Mobile Banking,9177.6796875,57904.0703125,48726.390625,Education,Pending,Desktop,0,90,1,788,6-10 LPA,HNI
TXN000205,CUST3564,Aditya Verma,Male,61,Savings,BR112,MG Road Branch,Bengaluru,2024-03-04,05:05:39.0000000,Withdrawal,Internet Banking,85735.6328125,373698.4375,287962.8125,Retail,Pending,Tablet,1,82,0,418,6-10 LPA,Corporate
TXN000206,CUST5007,Vivaan Patel,Male,42,Current,BR116,Banjara Hills Branch,Bengaluru,2025-12-24,18:26:52.0000000,Deposit,ATM,25592.009765625,130120.6484375,155712.65625,Retail,Pending,iPhone,1,49,0,308,3-6 LPA,HNI
TXN000207,CUST5965,Siddharth Rao,Male,46,Savings,BR104,Banjara Hills Branch,Delhi,2024-01-17,15:33:52.0000000,Deposit,Branch,43763.390625,425997.96875,469761.34375,Grocery,Pending,Tablet,0,35,0,794,0-3 LPA,Corporate
TXN000208,CUST8232,Pooja Yadav,Female,64,Savings,BR107,Connaught Place Branch,Mumbai,2025-04-07,09:31:54.0000000,Deposit,POS,64332.30078125,245869.125,310201.4375,Dining,Pending,Android,1,22,0,796,10-20 LPA,Corporate
TXN000209,CUST8772,Karan Malhotra,Male,32,Current,BR111,MG Road Branch,Kolkata,2024-01-05,23:11:13.0000000,Transfer,Mobile Banking,93455.0234375,398131.78125,491586.8125,Dining,Pending,Android,1,78,0,450,10-20 LPA,HNI
TXN000210,CUST3643,Rohan Joshi,Male,29,Savings,BR102,Connaught Place Branch,Kolkata,2025-05-30,12:59:41.0000000,Withdrawal,Internet Banking,61900.73046875,261667.140625,199766.40625,Education,Success,iPhone,0,72,0,470,10-20 LPA,Retail
TXN000211,CUST7456,Rohan Joshi,Male,33,Current,BR115,Fort Branch,Kolkata,2024-10-19,23:08:48.0000000,Transfer,Internet Banking,46493.1796875,247102.484375,293595.65625,Dining,Success,Tablet,0,54,0,819,20+ LPA,Retail
TXN000212,CUST9587,Sneha Kulkarni,Female,37,Savings,BR111,Banjara Hills Branch,Pune,2025-08-03,23:51:31.0000000,Transfer,Mobile Banking,46526.19140625,148925.390625,195451.578125,Retail,Failed,iPhone,0,3,1,791,10-20 LPA,Premium
TXN000213,CUST8335,Vikram Reddy,Male,45,Savings,BR108,MG Road Branch,Bengaluru,2025-06-22,11:58:03.0000000,Transfer,Internet Banking,91565,46051.51953125,137616.515625,Travel,Failed,Desktop,1,26,1,832,20+ LPA,HNI
TXN000214,CUST6562,Sneha Kulkarni,Female,51,Savings,BR120,Connaught Place Branch,Delhi,2025-12-10,05:34:11.0000000,Payment,POS,19789.91015625,345135.03125,325345.125,Utilities,Pending,Desktop,0,100,1,809,0-3 LPA,Premium
TXN000215,CUST5604,Meera Kapoor,Female,36,Savings,BR104,MG Road Branch,Delhi,2025-03-14,23:41:56.0000000,Transfer,Mobile Banking,5282.35009765625,367402.40625,372684.75,Education,Failed,Desktop,0,60,1,800,0-3 LPA,Premium
TXN000216,CUST1092,Aditi Mishra,Female,26,Savings,BR103,Banjara Hills Branch,Bengaluru,2024-10-09,16:02:13.0000000,Transfer,UPI,51688.51953125,343651.75,395340.25,Grocery,Success,iPhone,0,70,0,586,3-6 LPA,Retail
TXN000217,CUST8799,Sneha Kulkarni,Female,62,Current,BR104,MG Road Branch,Bengaluru,2024-07-28,20:02:09.0000000,Payment,POS,65916.0390625,47509.51953125,0,Utilities,Failed,Android,0,31,0,403,3-6 LPA,Corporate
TXN000218,CUST3494,Aditi Mishra,Female,60,Current,BR108,MG Road Branch,Hyderabad,2024-01-12,17:25:27.0000000,Transfer,ATM,8086.4501953125,443272.4375,451358.90625,Healthcare,Failed,iPhone,1,55,0,309,20+ LPA,HNI
TXN000219,CUST4103,Rohan Joshi,Male,28,Savings,BR117,MG Road Branch,Bengaluru,2024-07-03,06:59:58.0000000,Withdrawal,UPI,19307.259765625,335860.21875,316552.96875,Travel,Success,iPhone,0,38,1,846,0-3 LPA,Premium
